Tanggal,Toko,penjualanDebit,penjualanKredit,uangMasukDebit,uangMasukKredit,[CREDIT] UNMAPPED_1000.02.05,[CREDIT] UNMAPPED_2002.08,[CREDIT] UNMAPPED_4000.100,[CREDIT] UNMAPPED_6000.01.13,[CREDIT] admin_bank,[CREDIT] admin_merchant,[CREDIT] balancing_misc,[CREDIT] balancing_rounding,[CREDIT] discount,[CREDIT] payment_cash,[CREDIT] payment_credit_bca,[CREDIT] payment_gobiz,[CREDIT] payment_transfer,[CREDIT] sales_bar,[CREDIT] sales_beans,[CREDIT] sales_bundling,[CREDIT] sales_inventory,[CREDIT] sales_konsinyasi,[CREDIT] service_charge,[CREDIT] tax,[DEBIT] UNMAPPED_1000.02.03,[DEBIT] UNMAPPED_1000.02.05,[DEBIT] UNMAPPED_1102.01,[DEBIT] UNMAPPED_1109.02.01,[DEBIT] UNMAPPED_4000.91,[DEBIT] admin_bank,[DEBIT] admin_merchant,[DEBIT] balancing_misc,[DEBIT] balancing_rounding,[DEBIT] discount,[DEBIT] payment_academy_100_vouc,[DEBIT] payment_academy_50_vouch,[DEBIT] payment_cash,[DEBIT] payment_cl_upperwest,[DEBIT] payment_credit_bca,[DEBIT] payment_go_dine_in_vou,[DEBIT] payment_gobiz,[DEBIT] payment_ovo,[DEBIT] payment_strada_gift_vou,[DEBIT] payment_strada_reward,[DEBIT] payment_transfer,[DEBIT] payment_voucher_ckt_50_0,[DEBIT] payment_voucher_florist,[DEBIT] payment_voucher_harris_p,[DEBIT] payment_voucher_justyoga,[DEBIT] payment_voucher_padel_sp,[DEBIT] payment_voucher_timezone,[DEBIT] payment_voucher_workshop,[DEBIT] payment_workshop_sms_voucher,[DEBIT] sales_bar,[DEBIT] sales_beans
2025-08-06,LA.PIAZZA,22439855,22439855,0,0,0,0,0,0,0,0,0,0,0,0,11441285,172300,0,6343000,338000,2484000,0,267000,441700,952570,0,0,0,0,0,104234.62,86147,0,0,99900,0,0,0,0,10563570,0,162800,0,0,0,11423203.38,0,0,0,0,0,0,0,0,0,0
2025-08-05,SMS,1037745,1037745,497805,497805,0,0,0,0,0,0,0,0,0,0,497805,0,0,917000,0,0,0,0,38950,81795,0,494320.37,0,0,0,3484.63,0,0,0,0,0,0,0,0,1037745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-05,MKG,567152,567152,1459632,1459632,0,0,0,0,0,0,0.7,0,0,0,1459632,0,0,504460,0,0,0,0,20223,42468.3,0,0,0,0,0,12734.68,0,0,0,0,0,0,0,0,567152,0,0,0,0,0,1446897.32,0,0,0,0,0,0,0,0,0,0
2025-08-05,LA.PIAZZA,22037755,22037755,0,0,0,0,0,0,0,0,0,0,0,0,10255445,77000,0,5857000,938000,3374000,110000,36000,447150,943160,0,0,0,0,0,118417.27,59660,0,0,51300,0,0,0,0,11441285,0,172300,0,0,40425,10154367.73,0,0,0,0,0,0,0,0,0,0
2025-08-04,SMS,497805,497805,4867725,4867725,0,0,0,0,0,0,0,0,0,0,4867725,0,0,431000,0,0,0,0,21550,45255,0,4828632.9,0,0,0,39092.1,0,0,0,0,0,0,0,0,497805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-04,MKG,1494132,1494132,1836025,1836025,0,0,0,0,0,0,0.7,0,0,0,1836025,0,0,1351460,0,0,0,0,46023,96648.3,0,0,0,0,0,16372.67,0,0,0,34500,0,0,0,0,1459632,0,0,0,0,0,1819652.33,0,0,0,0,0,0,0,0,0,0
2025-08-04,LA.PIAZZA,30782830,30782830,0,0,0,0,0,0,0,0,0,0,0,0,20403685,0,0,4964000,378000,3546000,0,162000,419950,909195,0,0,0,0,0,189915.61,83740,0,0,21450,0,0,0,0,10255445,0,77000,0,0,25250,20130029.39,0,0,0,0,0,0,0,0,0,0
2025-08-03,SMS,4867725,4867725,4106025,4106025,0,0,0,0,0,0,0,0,0,0,4106025,0,0,4233000,0,0,0,0,204750,429975,0,4070062.3,0,0,0,35962.7,0,0,0,0,0,0,0,0,4867725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-03,MKG,1836025,1836025,2223006,2223006,0,0,0,0,0,0,0,0,0,0,2223006,0,0,1619000,0,0,0,0,68750,148275,0,0,0,0,0,19146.71,0,0,0,0,0,0,0,0,1836025,0,0,0,0,0,2203859.29,0,0,0,0,0,0,0,0,0,0
2025-08-03,LA.PIAZZA,45620250,45620250,0,0,0,0,0,0,0,0,0,0,0,0,24733705,173800,0,11500000,845000,5446000,0,285000,841950,1794795,0,0,0,0,0,222381.8,60880,0,0,18000,0,0,0,0,20403685,0,0,0,0,0,24624243.2,0,0,291060,0,0,0,0,0,0,0
2025-08-02,SMS,4106025,4106025,2875070,2875070,0,0,0,0,0,0,0,0,0,0,2875070,0,0,3555000,0,0,0,0,177750,373275,0,2852692.27,0,0,0,22377.73,0,0,0,0,0,0,0,0,4106025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-02,MKG,2223006,2223006,1133330,1133330,0,0,0,0,0,0,0.35,0,0,0,1133330,0,0,1958230,0,0,0,0,85411.5,179364.15,0,0,0,0,0,10375.04,0,0,0,0,0,0,0,0,2223006,0,0,0,0,0,1122954.96,0,0,0,0,0,0,0,0,0,0
2025-08-02,LA.PIAZZA,45566355,45566355,0,0,0,0,0,0,0,0,0,0,0,0,20115665,195800,0,14511000,230000,6361000,0,808000,1069900,2274990,0,0,0,0,0,233770.87,37600,10,0,88050,0,0,0,0,24733705,0,173800,0,0,59325,20040094.13,0,0,200000,0,0,0,0,0,0,0
2025-08-01,SMS,1459920,1459920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264000,0,0,0,0,63200,132720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,MKG,1133330,1133330,1091896,1091896,0,0,0,0,0,0,0,0,0,0,1091896,0,0,996000,0,0,0,0,44300,93030,0,0,0,0,0,8108.63,0,0,0,0,0,0,0,0,1133330,0,0,0,0,0,1083787.37,0,0,0,0,0,0,0,0,0,0
2025-08-01,LA.PIAZZA,20565215,20565215,16643620,16643620,0,0,0,0,0,0,0,0,0,0,16414820,228800,0,11590000,333000,5566000,110000,274000,867600,1824615,0,0,0,0,0,175583.27,67040,0,0,75000,0,0,0,0,20115665,0,195800,0,0,78750,16400996.73,0,0,100000,0,0,0,0,0,0,0
2025-07-31,SMS,1415150,1415150,1975050,1975050,0,0,0,0,0,0,0,0,0,0,1975050,0,0,1240000,0,0,0,0,56500,118650,0,1961195.13,0,0,0,13854.87,0,0,0,0,0,0,0,0,1415150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,MKG,1091896,1091896,820065,820065,0,0,0,0,0,0,0.35,0,0,0,820065,0,0,976230,0,0,0,0,37311.5,78354.15,0,0,0,0,0,6625.73,0,0,0,0,0,0,0,0,1091896,0,0,0,0,0,813439.27,0,0,0,0,0,0,0,0,0,0
2025-07-31,LA.PIAZZA,16743640,16743640,15022515,15022515,0,0,0,0,0,0,0,0,0,0,13914315,1108200,0,8376000,110000,5833000,0,219000,705900,1499740,0,0,0,0,0,152824.15,268651,0,0,68400,0,0,0,0,16414820,0,228800,0,0,31620,14601039.85,0,0,0,0,0,0,0,0,0,0
2025-07-30,SMS,1975050,1975050,2321065,2321065,0,0,0,0,0,0,0,0,0,0,2321065,0,0,1710000,0,0,0,0,85500,179550,0,2303463.85,0,0,0,17601.15,0,0,0,0,0,0,0,0,1975050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,MKG,867405,867405,918781,918781,0,0,0,0,0,0,0,0,0,0,918781,0,0,751000,0,0,0,0,37550,78855,0,0,0,0,0,7277.3,0,0,0,3450,0,0,0,0,863955,0,0,0,0,0,911503.7,0,0,0,0,0,0,0,0,0,0
2025-07-30,LA.PIAZZA,16143635,16143635,12404545,12404545,0,0,0,0,0,0,0,0,0,0,12404545,0,0,7535000,988000,5276000,0,346000,620850,1377785,0,0,0,0,0,126880.52,17380,0,0,406350,0,0,103950,0,13914315,0,1108200,0,0,213800,12260284.48,0,0,397020,0,0,0,0,0,0,0
2025-07-29,SMS,2321065,2321065,1245445,1245445,0,0,0,0,0,0,0,0,0,0,1245445,0,0,2023000,0,0,0,0,96150,201915,0,1236726.9,0,0,0,8718.1,0,0,0,0,0,0,0,0,2321065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-29,MKG,922231,922231,1079302,1079302,0,0,0,0,0,0,0.35,0,0,0,1079302,0,0,813230,0,0,0,0,35161.5,73839.15,0,0,0,0,0,13388.72,0,0,0,3450,0,0,0,0,918781,0,0,0,0,0,1065913.28,0,0,0,0,0,0,0,0,0,0
2025-07-29,LA.PIAZZA,18482378,18482378,5917493,5917493,0,0,0,0,0,0,0.5,0,0,0,5852593,64900,0,10457000,378000,4847500,0,386000,768025,1645852.5,0,0,0,0,0,52403.16,55040,0,0,63300,0,0,0,0,18257138,0,64900,0,0,97040,5810049.84,0,0,0,0,0,0,0,0,0,0
2025-07-28,SMS,1254145,1254145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118000,0,0,0,0,44900,91245,0,0,0,0,0,0,0,0,0,8700,0,0,0,0,1245445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-28,MKG,1079302,1079302,3096897,3096897,0,0,0,0,0,0,0.7,0,0,0,3096897,0,0,934460,0,0,0,0,46723,98118.3,0,0,0,0,0,28085.28,0,0,0,0,0,0,0,0,1079302,0,0,0,0,0,3068811.72,0,0,0,0,0,0,0,0,0,0
2025-07-28,LA.PIAZZA,5965093,5965093,26873495,26873495,0,0,0,0,0,0,0.5,0,0,0,26773395,100100,0,3269000,268000,1493500,0,182000,234675,517917.5,0,0,0,0,0,233144.46,53660,0,0,6000,0,0,0,0,5852593,0,64900,0,0,41600,26586690.54,0,0,0,0,0,0,0,0,0,0
2025-07-27,MKG,2439362,2439362,2009892,2009892,0,0,0,0,0,0,0.7,0,0,0,2009892,0,0,2131460,0,0,0,0,99323,208578.3,0,0,0,0,0,14069.24,0,0,0,0,0,0,0,0,2439362,0,0,0,0,0,1995822.76,0,0,0,0,0,0,0,0,0,0
2025-07-27,LA.PIAZZA,27038515,27038515,28789955,28789955,0,0,0,0,0,0,0,0,0,0,28700855,89100,0,15129000,856000,6893000,0,670000,1121650,2368865,0,0,0,0,0,272413.43,33700,0,0,18000,0,0,0,0,26773395,0,100100,0,0,0,28483841.57,50000,0,97020,0,0,0,0,0,0,0
2025-07-26,MKG,2728907,2728907,1178663,1178663,0,0,0,0,0,0,0.7,0,0,0,1178663,0,0,2430460,0,0,0,0,96273,202173.3,0,0,0,0,0,8312.8,0,0,0,10000,0,0,0,0,2667457,0,0,0,0,51450,1170350.2,0,0,0,0,0,0,0,0,0,0
2025-07-26,LA.PIAZZA,29395250,29395250,21447680,21447680,0,0,0,0,0,0,0,0,0,0,21447680,0,0,16315000,726000,7948000,50000,523000,1231500,2601750,0,0,0,0,0,124807.75,0,0,0,121350,0,0,307230,0,28700855,0,89100,0,0,176715,21322872.25,0,0,0,0,0,0,0,0,0,0
2025-07-25,MKG,1178663,1178663,729960,729960,0,0,0,0,0,0,1.05,0,0,0,729960,0,0,1041690,0,0,0,0,44184.5,92787.45,0,0,0,0,0,4353.75,0,0,0,0,0,0,0,0,1178663,0,0,0,0,0,725606.25,0,0,0,0,0,0,0,0,0,0
2025-07-25,LA.PIAZZA,21903695,21903695,15808265,15808265,0,0,0,0,0,0,1080000,0,0,0,15808265,0,0,10616000,1075000,6057000,0,441000,847950,1786745,0,0,0,0,0,149173.05,23320,0,0,105700,100000,0,115500,0,21447680,0,0,0,0,84815,15635771.95,50000,0,0,0,0,0,0,0,0,0
2025-07-24,MKG,729960,729960,693000,693000,0,0,0,0,0,0,0,0,0,0,693000,0,0,632000,0,0,0,0,31600,66360,0,0,0,0,0,8063.8,0,0,0,0,0,0,0,0,729960,0,0,0,0,0,684936.2,0,0,0,0,0,0,0,0,0,0
2025-07-24,LA.PIAZZA,16163015,16163015,15544955,15544955,0,0,0,0,0,0,420000,0,0,0,15207255,337700,0,8477000,0,5036000,0,126000,676650,1427365,0,0,0,0,0,171651.67,119320,0,0,96900,0,0,0,0,15808265,0,0,0,0,207850,15253983.33,50000,0,0,0,0,0,0,0,0,0
2025-07-23,MKG,693000,693000,526680,526680,0,0,0,0,0,0,0,0,0,0,526680,0,0,600000,0,0,0,0,30000,63000,0,0,0,0,0,4774.46,0,0,0,0,0,0,0,0,693000,0,0,0,0,0,521905.54,0,0,0,0,0,0,0,0,0,0
2025-07-23,LA.PIAZZA,15787415,15787415,12922745,12922745,0,0,0,0,0,0,170000,0,0,0,12516645,406100,0,6881000,498000,5908000,110000,250000,628550,1341865,0,0,0,0,0,109152.95,154460,0,0,66900,0,0,0,0,15207255,0,337700,0,0,80850,12659132.05,0,0,94710,0,0,0,0,0,0,0
2025-07-22,MKG,526680,526680,1027292,1027292,0,0,0,0,0,0,0,0,0,0,1027292,0,0,456000,0,0,0,0,22800,47880,0,0,0,0,0,6574.84,0,0,0,0,0,0,0,0,526680,0,0,0,0,0,1020717.16,0,0,0,0,0,0,0,0,0,0
2025-07-22,LA.PIAZZA,13451950,13451950,14012910,14012910,0,0,0,0,0,0,200000,0,0,0,13822610,190300,0,6143000,756000,4285000,0,420000,525700,1122250,0,0,0,0,0,141795.17,36600,0,0,122400,100000,0,0,0,12516645,0,406100,0,0,206805,13834514.83,0,0,100000,0,0,0,0,0,0,0
2025-07-21,MKG,1226257,1226257,3002018,3002018,0,0,0,0,0,0,0.05,0,0,0,3002018,0,0,1112690,0,0,0,0,36634.5,76932.45,0,0,0,0,0,34855.34,0,0,0,19300,0,0,179665,0,1027292,0,0,0,0,0,2967162.66,0,0,0,0,0,0,0,0,0,0
2025-07-21,LA.PIAZZA,14225130,14225130,21659005,21659005,0,0,0,0,0,0,0,0,0,0,21386205,272800,0,6512000,2396000,3417000,0,344000,505000,1051130,0,0,0,0,0,192544.08,85300,0,0,115200,0,0,0,0,13822610,0,190300,0,0,0,21381160.92,0,0,97020,0,0,0,0,0,0,0
2025-07-20,MKG,3002018,3002018,3472835,3472835,0,0,0,0,0,0,0.15,0,0,0,3472835,0,0,2680070,0,0,0,0,103853.5,218094.35,0,0,0,0,0,28783.53,0,0,0,0,0,0,0,0,3002018,0,0,0,0,0,3444051.47,0,0,0,0,0,0,0,0,0,0
2025-07-20,LA.PIAZZA,22044725,22044725,31695830,31695830,0,0,0,0,0,0,0,0,0,0,31555030,140800,0,13270000,316000,4953000,0,620000,921750,1963975,0,0,0,0,0,325273.06,45200,0,0,38700,0,0,0,0,21386205,0,272800,0,0,0,31325356.94,50000,0,297020,0,0,0,0,0,0,0
2025-07-19,MKG,3472835.25,3472835.25,1454520,1454520,0,0,0,0,0,0,0,0,0,0,1454520,0,0,3105150,0,0,0,0,118607.5,249077.75,0,0,0,0,0,9004.93,0,0.25,0,0,0,0,0,0,3472835,0,0,0,0,0,1445515.07,0,0,0,0,0,0,0,0,0,0
2025-07-19,LA.PIAZZA,32076285,32076285,19265875,19265875,0,0,0,0,0,0,0,0,0,0,19216375,49500,0,17257000,100000,9710000,0,728000,1374350,2906935,0,0,0,0,0,181991.63,37500,0,0,144650,100000,0,35805,0,31555030,0,140800,0,0,0,19046383.37,100000,0,0,0,0,0,0,0,0,0
2025-07-18,MKG,1459920,1459920,613975,613975,0,0,0,0,0,0,0,0,0,0,613975,0,0,1264000,0,0,0,0,63200,132720,0,0,0,0,0,5814.23,0,0,0,5400,0,0,0,0,1454520,0,0,0,0,0,608160.77,0,0,0,0,0,0,0,0,0,0
2025-07-18,LA.PIAZZA,20242865,20242865,14585190,14585190,0,0,0,0,0,0,0,0,0,0,14446690,138500,0,10521000,0,6259000,0,762000,868100,1832765,0,0,0,0,0,117195.3,97802,0,0,91500,0,0,0,0,19216375,0,49500,0,0,121850,14370192.7,0,0,763640,0,0,0,0,0,0,0
2025-07-17,MKG,613975,613975,1596081,1596081,0,0,0,0,0,0,0,0,0,0,1596081,0,0,545000,0,0,0,0,22250,46725,0,0,0,0,0,13829.51,0,0,0,0,0,0,0,0,613975,0,0,0,0,0,1582251.49,0,0,0,0,0,0,0,0,0,0
2025-07-17,LA.PIAZZA,14958555,14958555,9048205,9048205,0,0,0,0,0,0,0,0,0,0,8302205,746000,0,7125000,416000,5001000,0,495000,613250,1308305,0,0,0,0,0,102096.66,186596,0,0,134100,0,0,0,0,14446690,0,138500,0,0,39450,8759512.34,0,0,199815,0,0,0,0,0,0,0
2025-07-16,MKG,1598781,1598781,878386,878386,0,0,0,0,0,0,0.35,0,0,0,878386,0,0,1426230,0,0,0,0,55661.5,116889.15,0,0,0,0,0,9443.75,0,0,0,2700,0,0,0,0,1596081,0,0,0,0,0,868942.25,0,0,0,0,0,0,0,0,0,0
2025-07-16,LA.PIAZZA,9232605,9232605,10659330,10659330,0,0,0,0,0,0,0,0,0,0,9908030,751300,0,4337000,100000,3372000,220000,60000,357050,786555,0,0,0,0,0,89376.71,139600,0,0,77700,0,0,0,0,8302205,0,746000,0,0,106700,10430353.29,0,0,0,0,0,0,0,0,0,0
2025-07-15,MKG,878386,878386,494660,494660,0,0,0,0,0,0,0.35,0,0,0,0,0,0,1263890,0,0,0,0,35211.5,73944.15,0,0,0,0,0,2608.48,0,0,0,0,0,0,0,0,878386,0,0,0,0,0,492051.52,0,0,0,0,0,0,0,0,0,0
2025-07-15,LA.PIAZZA,10901440,10901440,12183760,12183760,0,0,0,0,0,0,0,0,0,0,12106760,77000,0,6364000,0,2732000,0,375000,439400,991040,0,0,0,0,0,114396.65,33920,0,0,21000,0,0,0,0,9908030,0,751300,0,0,45550,12035443.35,0,0,175560,0,0,0,0,0,0,0
2025-07-14,MKG,494660,494660,1852917,1852917,0,0,0,0,0,0,0,0,0,0,0,0,0,2289917,0,0,0,0,18600,39060,0,0,0,0,0,13069.12,0,0,0,0,0,0,0,0,494660,0,0,0,0,0,1839847.88,0,0,0,0,0,0,0,0,0,0
2025-07-14,LA.PIAZZA,12246735,12246735,24376685,24376685,0,0,0,0,0,0,0,0,0,0,23805785,570900,0,5703000,390000,4477000,0,93000,505850,1077885,0,0,0,0,0,209249.46,108800,0,0,5400,0,0,0,0,12106760,0,77000,0,0,57575,24058635.54,0,0,0,0,0,0,0,0,0,0
2025-07-13,MKG,1852917,1852917,2582505,2582505,0,0,0,0,0,0,0,0,0,0,0,0,0,4207965,0,0,0,0,73373,154084,0,0,0,0,0,19688.44,0,0,0,0,0,0,0,0,1852917,0,0,0,0,0,2562816.56,0,0,0,0,0,0,0,0,0,0
2025-07-13,LA.PIAZZA,24926735,24926735,29733265,29733265,0,0,0,0,0,0,0,0,0,0,29439565,293700,0,12873000,728000,7285000,110000,718000,1022850,2189885,0,0,0,0,0,250970.48,56400,0,0,48000,0,0,0,0,23805785,0,570900,0,0,202050,29425894.52,200000,0,100000,0,0,0,0,0,0,0
2025-07-12,MKG,2582505,2582505,986971,986971,0,0,0,0,0,0,0,0,0,0,0,0,0,3240351,0,0,0,0,106169,222956,0,0,0,0,0,6379.22,0,0,0,0,0,0,0,0,2582505,0,0,0,0,0,980591.78,0,0,0,0,0,0,0,0,0,0
2025-07-12,LA.PIAZZA,29918165,29918165,13456500,13456500,0,0,0,0,0,0,0,0,0,0,13456500,0,0,15904000,398000,8414000,600000,737000,1239400,2625765,0,0,0,0,0,85695.81,0,0,0,39000,0,0,0,0,29439565,0,293700,0,0,95900,13370804.19,50000,0,0,0,0,0,0,0,0,0
2025-07-11,MKG,986971,986971,522060,522060,0,0,0,0,0,0,0,0,0,0,522060,0,0,861230,0,0,0,0,40561.5,85179.5,0,0,0,0,0,2879.4,0,0,0,0,0,0,0,0,986971,0,0,0,0,0,519180.6,0,0,0,0,0,0,0,0,0,0
2025-07-11,LA.PIAZZA,13685200,13685200,13402960,13402960,0,0,0,0,0,0,0,0,0,0,13185160,217800,0,6841000,220000,4561000,0,258000,583000,1222200,0,0,0,0,0,103907.96,75380,0,0,161700,0,0,0,0,13456500,0,0,0,0,67000,13223672.04,0,0,0,0,0,0,0,0,0,0
2025-07-10,MKG,522060,522060,967055,967055,0,0,0,0,0,0,0,0,0,0,967055,0,0,452000,0,0,0,0,22600,47460,0,0,0,0,0,6504.66,0,0,0,0,0,0,0,0,522060,0,0,0,0,0,960550.34,0,0,0,0,0,0,0,0,0,0
2025-07-10,LA.PIAZZA,13905200,13905200,14606460,14606460,0,0,0,0,0,0,0,0,0,0,14496460,110000,0,7331000,325000,4330000,0,121000,571750,1226450,0,0,0,0,0,149084.92,21000,0,0,100300,0,0,358050,0,13185160,0,217800,0,0,43890,14436375.08,0,0,0,0,0,0,0,0,0,0
2025-07-09,MKG,967055,967055,959715,959715,0,0,0,0,0,0,0,0,0,0,959715,0,0,846000,0,0,0,0,39050,82005,0,0,0,0,0,9968.42,0,0,0,0,0,0,0,0,967055,0,0,0,0,0,949746.58,0,0,0,0,0,0,0,0,0,0
2025-07-09,LA.PIAZZA,15318130,15318130,12934428,12934428,0,0,0,0,0,0,0,0,0,0,12887128,47300,0,8501000,350000,4018000,110000,347000,643300,1348830,0,0,0,0,0,107751.75,48980,0,0,49800,0,0,386925,0,14496460,0,110000,0,0,77925,12777696.25,0,0,197020,0,0,0,0,0,0,0
2025-07-08,MKG,959715,959715,293370,293370,0,0,0,0,0,0,0,0,0,0,293370,0,0,843000,0,0,0,0,37650,79065,0,0,0,0,0,2226.83,0,0,0,0,0,0,0,0,959715,0,0,0,0,0,291143.17,0,0,0,0,0,0,0,0,0,0
2025-07-08,LA.PIAZZA,14533663,14533663,9556855,9556855,0,0,0,0,0,0,0,0,0,0,9390755,166100,0,7533000,320000,4643500,0,148000,605125,1284038,0,0,0,0,0,101833.37,32200,0,0,47400,0,0,1451835,0,12887128,0,47300,0,0,0,9422821.63,0,0,100000,0,0,0,0,0,0,0
2025-07-07,MKG,293370,293370,1882320,1882320,0,0,0,0,0,0,0,0,0,0,1882320,0,0,254000,0,0,0,0,12700,26670,0,0,0,0,0,15259.74,0,0,0,0,0,0,0,0,293370,0,0,0,0,0,1867060.26,0,0,0,0,0,0,0,0,0,0
2025-07-07,LA.PIAZZA,9622555,9622555,22523728,22523728,0,0,0,0,0,0,0,0,0,0,22227928,295800,0,4724000,608000,2950000,0,138000,383050,819505,0,0,0,0,0,201005.28,97182,0,0,65700,0,0,0,0,9390755,0,166100,0,0,0,22225540.72,0,0,0,0,0,0,0,0,0,0
2025-07-06,MKG,1882320,1882320,1352270,1352270,0,0,0,0,0,0,0,0,0,0,1352270,0,0,1674000,0,0,0,0,67200,141120,0,0,0,0,0,11641.52,0,0,0,0,0,0,0,0,1882320,0,0,0,0,0,1340628.48,0,0,0,0,0,0,0,0,0,0
2025-07-06,LA.PIAZZA,22599103,22599103,36493750,36493750,0,0,0,0,0,0,0,0,0,0,36226450,267300,0,10864000,1029000,6234500,1306000,470000,864775,1830828,0,0,0,0,0,288527.88,140800,0,0,23400,0,0,0,0,22227928,0,295800,0,0,51975,36064422.12,0,0,0,0,0,0,0,0,0,0
2025-07-05,MKG,1352270,1352270,1151300,1151300,0,0,0,0,0,0,0,0,0,0,1151300,0,0,1192000,0,0,0,0,51700,108570,0,0,0,0,0,8562.44,0,0,0,0,0,0,0,0,1352270,0,0,0,0,0,1142737.56,0,0,0,0,0,0,0,0,0,0
2025-07-05,LA.PIAZZA,37568155,37568155,18888310,18888310,0,0,0,0,0,0,0,0,0,0,18672710,215600,0,20400000,1304000,10082000,145500,822000,1532050,3282605,0,0,0,0,0,173053.84,105240,0,0,118500,0,0,0,0,36226450,0,267300,0,0,455905,18610016.16,0,0,500000,0,0,0,0,0,0,0
2025-07-04,MKG,1151300,1151300,890650,890650,0,0,0,0,0,0,0,0,0,0,890650,0,0,1018000,0,0,0,0,43000,90300,0,0,0,0,0,8433.37,0,0,0,0,0,0,0,0,1151300,0,0,0,0,0,882216.63,0,0,0,0,0,0,0,0,0,0
2025-07-04,LA.PIAZZA,19309360,19309360,14703655,14703655,0,0,0,0,0,0,0,0,0,0,14546355,157300,0,10166000,470000,5772000,0,417000,792600,1691760,0,0,0,0,0,146251.54,36420,0,0,155400,0,0,229845,0,18672710,0,215600,0,0,35805,14520983.46,0,0,0,0,0,0,0,0,0,0
2025-07-03,MKG,901450,901450,911295,911295,0,0,0,0,0,0,0,0,0,0,911295,0,0,810000,0,0,0,0,29500,61950,0,0,0,0,0,9332.09,0,0,0,10800,0,0,0,0,890650,0,0,0,0,0,901962.91,0,0,0,0,0,0,0,0,0,0
2025-07-03,LA.PIAZZA,14841805,14841805,16612285,16612285,0,0,0,0,0,0,0,0,0,0,16612285,0,0,5982000,2675000,3978000,110000,485000,517550,1094255,0,0,0,0,0,176074.58,0,0,0,80400,0,0,0,0,14546355,0,157300,0,0,57750,16436210.42,0,0,0,0,0,0,0,0,0,0
2025-07-02,MKG,911295,911295,726495,726495,0,0,0,0,0,0,0,0,0,0,726495,0,0,789000,0,0,0,0,39450,82845,0,0,0,0,0,4927.22,0,0,0,0,0,0,0,0,911295,0,0,0,0,0,721567.78,0,0,0,0,0,0,0,0,0,0
2025-07-02,LA.PIAZZA,16788265,16788265,21238835,21238835,0,0,0,0,0,0,0,0,0,0,20995735,243100,0,7363000,430000,6489000,0,311000,708150,1487115,0,0,0,0,0,192392.37,70180,30,0,175950,0,0,0,0,16612285,0,0,0,0,0,20976262.63,0,0,0,0,0,0,0,0,0,0
2025-07-01,MKG,726495,726495,572060,572060,0,0,0,0,0,0,0,0,0,0,572060,0,0,629000,0,0,0,0,31450,66045,0,0,0,0,0,3782.07,0,0,0,0,0,0,0,0,726495,0,0,0,0,0,568277.93,0,0,0,0,0,0,0,0,0,0
2025-07-01,LA.PIAZZA,21387130,21387130,12986105,12986105,0,0,0,0,0,0,0,0,0,0,12559305,426800,0,10779000,1105000,6511000,0,286000,862300,1843830,0,0,0,0,0,123450.41,103920,30000,0,68100,0,0,0,0,20995735,0,243100,0,0,50195,12758734.59,0,0,0,0,0,0,0,0,0,0
2025-06-30,MKG,572060,572060,1993122,1993122,0,0,0,0,0,0,0,0,0,0,1993122,0,0,390000,50000,62000,0,0,22600,47460,0,0,0,0,0,15929.11,0,0,0,0,0,0,0,0,572060,0,0,0,0,0,1977192.89,0,0,0,0,0,0,0,0,0,0
2025-06-30,LA.PIAZZA,13236950,13236950,21684795,21684795,0,0,0,0,0,0,0,0,0,0,21684795,0,0,6619000,670000,3816000,0,469000,520500,1142450,0,0,0,0,0,208362.52,22880,0,0,55500,0,0,0,0,12559305,0,426800,0,0,195345,21453552.48,0,0,0,0,0,0,0,0,0,0
2025-06-29,MKG,2015172,2015172,1301397,1301397,0,0,0,0,0,0,0,0.7,0,0,1301397,0,0,1404460,65000,284000,0,0,84423,177288.3,0,0,0,0,0,9502.05,0,0,0,22050,0,0,0,0,1993122,0,0,0,0,0,1291894.95,0,0,0,0,0,0,0,0,0,0
2025-06-29,LA.PIAZZA,22063520,22063520,25701835,25701835,0,0,0,0,0,0,0,0,0,0,25539035,162800,0,11732000,1270000,5655000,0,621000,895200,1890320,0,0,0,0,0,248370.42,31600,0,0,73350,0,0,179025,0,21684795,0,0,0,0,126350,25421864.58,0,0,0,0,0,0,0,0,0,0
2025-06-28,MKG,1301397,1301397,1847523,1847523,0,0,0,0,0,0,0,0.7,0,0,1847523,0,0,951460,50000,132000,0,0,54173,113763.3,0,0,0,0,0,18624.86,0,0,0,0,0,0,0,0,1301397,0,0,0,0,0,1828898.14,0,0,0,0,0,0,0,0,0,0
